Time,GGALT,GGLON,GGLAT,CONCD_RWIO
95584,327.97406,159.91052,-56.512505,0.72314155
95585,327.58472,159.90965,-56.51145,0.4574994
95586,326.60483,159.9088,-56.5104,0.42498335
95587,324.94632,159.90794,-56.509346,0.16400431
95588,322.52963,159.90707,-56.508293,0.3630445
95589,320.06604,159.90622,-56.507236,0.263166
95590,317.7598,159.90535,-56.506184,0.2952201
95591,315.92294,159.90448,-56.505127,0.42627698
95592,314.53894,159.90363,-56.504074,0.9439658
95593,313.14612,159.90276,-56.503017,1.0756452
95594,311.20395,159.90189,-56.501965,0.7511634
95595,307.96793,159.90102,-56.50091,0.52105933
95596,303.4849,159.90016,-56.49986,0.6165916
95597,297.98334,159.8993,-56.498802,0.4561351
95598,292.13705,159.89844,-56.497746,0.55479777
95599,286.3219,159.89758,-56.496693,0.36007825
95600,280.62695,159.89674,-56.495636,0.16412982
95601,275.1075,159.89589,-56.494583,0.55941975
95602,269.892,159.89503,-56.493534,0.65926015
95603,264.95718,159.89418,-56.492485,0.2637734
95604,260.3944,159.89331,-56.491436,0.6272267
95605,256.083,159.89246,-56.49039,0.42770204
95606,251.84018,159.8916,-56.489346,0.5620162
95607,247.03987,159.89073,-56.4883,0.22990029
95608,242.06396,159.88988,-56.487255,0.22783583
95609,237.15128,159.88902,-56.486206,0.5222113
95610,232.47778,159.88817,-56.48516,0.587023
95611,227.8828,159.8873,-56.48411,0.42501208
95612,222.84558,159.88644,-56.483067,0.45977166
95613,217.43361,159.88559,-56.48202,0.42896456
95614,211.94887,159.88475,-56.480976,0.26341105
95615,206.99033,159.8839,-56.479935,0.43071058
95616,202.98335,159.88304,-56.47889,0.3644724
95617,199.83575,159.8822,-56.477848,0.52972317
95618,197.3506,159.88136,-56.47681,0.43058017
95619,195.37872,159.88051,-56.47577,0.42682588
95620,193.51335,159.87967,-56.47473,0.52444905
95621,191.35927,159.87881,-56.47369,0.49061748
95622,188.4998,159.87796,-56.47265,0.29542044
95623,185.33305,159.87712,-56.471607,0.32910696
95624,182.0491,159.87627,-56.470566,0.46169984
95625,178.6693,159.87543,-56.469524,0.5600757
95626,175.72408,159.87457,-56.468483,0.52701527
95627,173.27196,159.87373,-56.467438,0.39472798
95628,171.49887,159.8729,-56.466396,0.4929443
95629,170.04005,159.87204,-56.46535,0.26306275
95630,168.88234,159.87119,-56.46431,0.5599405
95631,167.93082,159.87035,-56.46327,0.39661756
95632,166.98871,159.86949,-56.46223,0.264941
95633,166.00565,159.86865,-56.46119,0.13222036
95634,165.0773,159.8678,-56.460148,0.32993042
95635,164.59865,159.86696,-56.45911,0.1985524
95636,164.42062,159.86612,-56.45807,0.23185727
95637,164.33292,159.86526,-56.45703,0.36393595
95638,164.40321,159.86443,-56.45599,0.42833966
95639,164.45364,159.86359,-56.454952,0.32897925
95640,164.47011,159.86275,-56.45391,0.26489165
95641,164.40712,159.8619,-56.452873,0.33238283
95642,164.16705,159.86105,-56.451836,0.4654673
95643,163.8688,159.8602,-56.450794,0.42993736
95644,163.68399,159.85936,-56.449757,0.39508516
95645,163.86647,159.8585,-56.448715,0.3301156
95646,164.52975,159.85767,-56.447678,0.92008156
95647,165.09978,159.85681,-56.446636,0.62682796
95648,165.529,159.85597,-56.4456,0.42615265
95649,165.46513,159.85513,-56.444557,0.45960703
95650,165.1415,159.85428,-56.443516,0.4266022
95651,164.69756,159.85344,-56.44248,0.32990724
95652,164.0312,159.8526,-56.441437,0.68893284
95653,163.73122,159.85175,-56.4404,0.2958033
95654,163.64835,159.8509,-56.439358,0.42924157
95655,163.80151,159.85007,-56.43832,0.6562484
95656,164.1154,159.84921,-56.437286,0.5245157
95657,164.4681,159.84837,-56.43625,0.588826
95658,164.80772,159.84753,-56.435215,0.49367717
95659,164.84157,159.84668,-56.43418,0.360912
95660,164.47162,159.84584,-56.43315,0.5610268
95661,164.11446,159.84499,-56.432117,0.5907516
95662,163.63145,159.84415,-56.431087,0.395308
95663,163.32697,159.8433,-56.430054,0.4288773
95664,163.21187,159.84247,-56.429024,0.39604405
95665,163.14755,159.84163,-56.427994,0.39540783
95666,163.1327,159.84079,-56.426964,0.26485392
95667,163.28183,159.83995,-56.425934,0.56074923
95668,163.38576,159.83911,-56.424904,0.7617244
95669,163.57039,159.83827,-56.423878,0.56203634
95670,163.75455,159.83743,-56.42285,0.69548374
95671,163.78009,159.8366,-56.42182,0.76148176
95672,163.8138,159.83575,-56.420795,0.43002757
95673,163.7282,159.83492,-56.41977,0.6977495
95674,163.71983,159.83408,-56.418743,0.5279173
95675,163.63602,159.83324,-56.417713,0.46338776
95676,163.41418,159.8324,-56.416687,0.39887258
95677,163.09975,159.83156,-56.41566,0.26677114
95678,162.66261,159.83072,-56.41463,0.466204
95679,162.38342,159.82988,-56.4136,0.29920182
95680,162.6128,159.82904,-56.41257,0.29679686
95681,163.30862,159.8282,-56.41154,0.6268774
95682,164.35687,159.82736,-56.410515,0.56041193
95683,165.18031,159.82652,-56.409485,0.62832034
95684,165.49934,159.82567,-56.408455,0.32939002
95685,165.26543,159.82483,-56.407425,0.6592322
95686,164.81032,159.82399,-56.406395,0.6598663
95687,164.39285,159.82314,-56.40536,0.5254772
95688,164.0023,159.8223,-56.40433,0.7247271
95689,164.03053,159.82146,-56.4033,0.7236756
95690,164.20486,159.82062,-56.40227,0.26373833
95691,164.31973,159.81976,-56.40124,0.72778434
95692,164.21486,159.81892,-56.40021,0.398039
95693,163.75092,159.81808,-56.39918,0.5578813
95694,163.62729,159.81725,-56.39815,0.5591605
95695,163.88467,159.8164,-56.39712,0.7287054
95696,164.27216,159.81557,-56.39609,0.3303358
95697,164.61835,159.81473,-56.39506,0.36307207
95698,164.88985,159.81389,-56.39403,0.56329656
95699,164.8406,159.81305,-56.393,0.49975783
95700,164.66995,159.81221,-56.39197,0.49772146
95701,164.48299,159.81136,-56.39094,0.3962662
95702,164.51884,159.81052,-56.38991,0.46356547
95703,164.7024,159.80968,-56.38888,0.5270807
95704,164.86234,159.80882,-56.38785,0.5611585
95705,164.91782,159.80798,-56.38682,0.39745787
95706,164.87364,159.80713,-56.38579,0.4624765
95707,164.69681,159.80629,-56.384758,0.56207836
95708,164.55754,159.80545,-56.383724,0.4928298
95709,164.59084,159.80461,-56.38269,0.39740187
95710,164.67993,159.80377,-56.38166,0.52739996
95711,164.84938,159.80292,-56.380627,0.33067176
95712,164.9691,159.80208,-56.379593,0.36288965
95713,165.23914,159.80124,-56.378563,0.429203
95714,165.52931,159.80038,-56.377525,0.49572945
95715,165.93822,159.79955,-56.37649,0.3306772
95716,166.12009,159.7987,-56.375458,0.46180597
95717,166.19316,159.79787,-56.374424,0.29660824
95718,166.0958,159.79703,-56.37339,0.75314796
95719,166.1049,159.79617,-56.372353,0.68789
95720,166.12634,159.79533,-56.37132,0.49259833
95721,166.0776,159.7945,-56.370285,0.55750126
95722,165.9465,159.79366,-56.36925,0.5281632
95723,165.63715,159.79282,-56.368214,0.33051693
95724,165.36487,159.79198,-56.36718,0.33053285
95725,165.21165,159.79114,-56.366146,0.55877906
95726,165.38663,159.7903,-56.365112,0.7564282
95727,165.86465,159.78946,-56.36408,0.4958995
95728,166.16138,159.78862,-56.36305,0.42835084
95729,166.33643,159.78777,-56.362015,0.49285987
95730,166.28043,159.78693,-56.360985,0.49600255
95731,165.98412,159.78609,-56.35995,0.39840627
95732,165.73663,159.78525,-56.35892,0.5913997
95733,165.48521,159.78441,-56.35789,0.39646164
95734,165.38605,159.78355,-56.356857,0.29825085
95735,165.19965,159.78271,-56.355827,0.3307228
95736,164.92389,159.78188,-56.354794,0.39721984
95737,164.93513,159.78104,-56.35376,0.49503338
95738,165.24821,159.78021,-56.35273,0.5607659
95739,165.63791,159.77937,-56.351696,0.42975074
95740,165.98303,159.77853,-56.350662,0.36387858
95741,166.21687,159.7777,-56.34963,0.76157665
95742,166.25452,159.77686,-56.348595,0.4291997
95743,166.19548,159.77602,-56.34756,0.5587119
95744,166.26102,159.77518,-56.346527,0.5599063
95745,166.3127,159.77434,-56.345493,0.36223403
95746,166.41615,159.7735,-56.34446,0.45946553
95747,166.65906,159.77266,-56.343426,0.46376243
95748,166.63116,159.7718,-56.342396,0.5313691
95749,166.42683,159.77097,-56.341362,0.42836502
95750,166.34198,159.77013,-56.340332,0.6235407
95751,166.3619,159.76927,-56.3393,0.68967646
95752,166.41013,159.76843,-56.33827,0.4618322
95753,166.23886,159.7676,-56.337234,0.29571214
95754,166.022,159.76675,-56.3362,0.7242228
95755,166.0575,159.76591,-56.335167,0.66352177
95756,166.04744,159.76509,-56.334133,0.5634709
95757,165.97012,159.76425,-56.3331,0.46312493
95758,165.603,159.76341,-56.332066,0.62789065
95759,165.33388,159.76257,-56.331036,0.6268285
95760,165.27838,159.76173,-56.33,0.3938841
95761,165.61012,159.7609,-56.328968,0.49409804
95762,165.87164,159.76006,-56.327938,0.5977146
95763,165.93747,159.75922,-56.326904,0.33140504
95764,165.80246,159.75838,-56.325874,0.39858454
95765,165.62302,159.75754,-56.32484,0.2664543
95766,165.49414,159.75668,-56.323807,0.49617794
95767,165.54253,159.75584,-56.322773,0.6934555
95768,165.80235,159.755,-56.32174,0.69296056
95769,166.1742,159.75417,-56.320705,0.46146354
95770,166.63557,159.75333,-56.31967,0.5601995
95771,166.74323,159.75249,-56.318638,0.4635971
95772,166.62312,159.75163,-56.317604,0.5642884
95773,166.28781,159.7508,-56.31657,0.3327598
95774,165.9399,159.74995,-56.315533,0.26646772
95775,165.68341,159.74911,-56.314495,0.5969148
95776,165.86133,159.74828,-56.313457,0.5269281
95777,166.24997,159.74744,-56.312416,0.6587432
95778,166.6422,159.74658,-56.31138,0.62508446
95779,167.0202,159.74574,-56.31034,0.39504585
95780,167.25815,159.7449,-56.3093,0.6569776
95781,167.59796,159.74405,-56.30826,0.75386626
95782,167.86298,159.74321,-56.30722,0.7534664
95783,167.81013,159.74237,-56.30618,0.58774513
95784,167.61967,159.74153,-56.30514,0.5223909
95785,167.28252,159.74069,-56.3041,0.45910722
95786,166.86395,159.73985,-56.30306,0.5232415
95787,166.43806,159.73903,-56.30202,0.5612786
95788,165.98128,159.73819,-56.300983,0.5589007
95789,165.5288,159.73735,-56.299946,0.9875096
95790,165.19876,159.73651,-56.298912,0.9619861
95791,165.14017,159.73567,-56.29788,0.6644767
95792,165.05214,159.73483,-56.29684,0.5977187
95793,165.1914,159.734,-56.295807,0.595302
95794,165.69286,159.73315,-56.294773,0.5256188
95795,166.27547,159.73232,-56.29374,0.4934944
95796,166.83777,159.73148,-56.292706,0.6899172
95797,167.10406,159.73064,-56.29167,0.5258425
95798,167.38681,159.7298,-56.290638,0.7891202
95799,167.52238,159.72896,-56.289604,0.72695714
95800,167.53326,159.72813,-56.28857,0.69048685
95801,167.29726,159.7273,-56.287537,0.690244
95802,167.0264,159.72646,-56.286503,0.68826205
95803,166.79411,159.72563,-56.28547,0.5913628
95804,166.60905,159.7248,-56.284435,0.65789515
95805,166.43648,159.72395,-56.283405,0.7561178
95806,166.32674,159.72313,-56.282375,0.8237812
95807,166.1051,159.72229,-56.281345,0.46222568
95808,165.89185,159.72147,-56.280315,0.6286984
95809,165.78806,159.72063,-56.279285,0.7596336
95810,165.75854,159.7198,-56.278255,0.53031
95811,165.81209,159.71896,-56.277225,0.39831004
95812,165.91035,159.71814,-56.2762,0.3986675
95813,166.06813,159.71732,-56.27517,0.53188044
95814,166.41449,159.71648,-56.27414,0.7271166
95815,166.9026,159.71564,-56.273113,0.4625827
95816,167.43823,159.71481,-56.272083,0.5282554
95817,167.84215,159.71397,-56.271057,0.33097452
95818,167.7414,159.71313,-56.270027,0.5290053
95819,167.34258,159.7123,-56.268997,0.72569346
95820,167.0797,159.71147,-56.267967,0.624717
95821,167.04454,159.71063,-56.266937,0.6585489
95822,167.07935,159.7098,-56.265907,0.79305637
95823,167.0639,159.70895,-56.264877,0.661241
95824,166.89378,159.70813,-56.263847,0.5618897
95825,166.62013,159.70729,-56.262817,0.6298155
95826,166.47517,159.70645,-56.261787,0.62818164
95827,166.3008,159.70563,-56.260757,0.39737967
95828,166.16776,159.70479,-56.25973,0.6292331
95829,166.21677,159.70395,-56.2587,0.42902526
95830,166.37045,159.70311,-56.257668,0.4280566
95831,166.70871,159.70229,-56.256638,0.461894
95832,167.02022,159.70145,-56.255608,0.6616802
95833,167.54031,159.70062,-56.254578,0.6594151
95834,167.9891,159.69978,-56.253544,0.46195328
95835,168.27283,159.69894,-56.252514,0.5601275
95836,168.43393,159.69812,-56.251484,0.49518353
95837,168.26141,159.69728,-56.250454,0.39578712
95838,167.94252,159.69644,-56.249424,0.33020297
95839,167.67905,159.6956,-56.24839,0.5949908
95840,167.44264,159.69478,-56.24736,0.56219655
95841,167.17471,159.69394,-56.24633,0.49654612
95842,166.99472,159.69312,-56.245296,0.72736007
95843,166.86676,159.69228,-56.244267,0.5929408
95844,166.8962,159.69144,-56.243233,0.5928633
95845,167.04707,159.69061,-56.2422,0.36250582
95846,167.13521,159.68977,-56.24117,0.46268675
95847,167.26598,159.68893,-56.24014,0.6910449
95848,167.58778,159.6881,-56.23911,0.79062444
95849,167.86954,159.68726,-56.238075,0.46083888
95850,168.04053,159.68643,-56.237045,0.6623802
95851,167.95755,159.6856,-56.236015,0.62804496
95852,167.75156,159.68475,-56.23498,0.69282395
95853,167.36972,159.68391,-56.23395,0.52764505
95854,167.14082,159.68307,-56.23292,1.1228197
95855,167.05591,159.68224,-56.23189,0.6259295
95856,166.83572,159.68141,-56.23086,0.46221155
95857,166.60497,159.68057,-56.229828,0.6292751
95858,166.29913,159.67973,-56.228794,0.6968063
95859,166.00845,159.67891,-56.227764,0.53142923
95860,165.95667,159.67807,-56.22673,0.75603795
95861,166.29234,159.67725,-56.2257,0.7586692
95862,166.93542,159.6764,-56.224667,0.7599891
95863,167.5788,159.67557,-56.223637,0.56043506
95864,168.15767,159.67474,-56.222603,0.42807224
95865,168.41818,159.6739,-56.221573,0.5275089
95866,168.52048,159.67307,-56.22054,0.69335026
95867,168.65355,159.67223,-56.21951,0.59292656
95868,168.64407,159.6714,-56.218475,0.69161373
95869,168.59167,159.67056,-56.21744,0.32887948
95870,168.45993,159.66972,-56.21641,0.624371
95871,168.36378,159.66888,-56.215378,0.559369
95872,168.20949,159.66806,-56.214344,0.52770025
95873,167.91081,159.66722,-56.21331,0.26305148
95874,167.65714,159.6664,-56.21228,0.65828025
95875,167.50552,159.66556,-56.211246,0.8579141
95876,167.48848,159.66472,-56.210213,0.7927398
95877,167.49226,159.6639,-56.209183,0.6263372
95878,167.4061,159.66306,-56.20815,0.75716406
95879,167.47849,159.66223,-56.207115,0.42924818
95880,167.52844,159.6614,-56.206085,0.5935832
95881,167.65639,159.66058,-56.20505,0.32889944
95882,167.92609,159.65974,-56.204018,0.7246142
95883,168.20097,159.65892,-56.202988,0.42907378
95884,168.16469,159.65808,-56.201958,0.5309243
95885,167.9132,159.65726,-56.200928,0.39831454
95886,167.50462,159.65642,-56.199898,0.43013272
95887,167.22845,159.6556,-56.198868,0.33030397
95888,167.04523,159.65475,-56.197834,0.9573027
95889,167.2416,159.65393,-56.196804,0.69312716
95890,167.64072,159.65309,-56.195774,0.5945026
95891,168.02611,159.65225,-56.19474,0.82730806
95892,168.43279,159.65143,-56.19371,0.42895138
95893,168.5646,159.65059,-56.192677,0.5603025
95894,168.58981,159.64977,-56.191643,0.7944202
95895,168.73656,159.64893,-56.190613,0.69089603
95896,168.94115,159.6481,-56.18958,0.49264973
95897,169.01137,159.64726,-56.188545,0.62688637
95898,168.7665,159.64642,-56.187515,0.66011155
95899,168.3281,159.6456,-56.18648,0.7876579
95900,167.80052,159.64476,-56.18545,0.39410624
95901,167.35976,159.64392,-56.184418,0.52618325
95902,167.19142,159.6431,-56.183384,0.6942949
95903,167.34814,159.64226,-56.182354,0.5608514
95904,167.55989,159.64142,-56.181324,0.5951591
95905,167.80547,159.6406,-56.18029,0.5626576
95906,167.98363,159.63977,-56.17926,0.6608031
95907,168.06834,159.63895,-56.178226,0.59556395
95908,168.03676,159.6381,-56.177197,0.49727046
95909,167.89459,159.63728,-56.176163,0.4317698
95910,167.7007,159.63646,-56.17513,0.3980774
95911,167.54904,159.63562,-56.1741,0.59762406
95912,167.71895,159.6348,-56.173065,0.59759635
95913,167.90509,159.63396,-56.17203,1.0244536
95914,168.23177,159.63312,-56.170998,0.561105
95915,168.56659,159.63228,-56.169964,0.3295336
95916,168.76703,159.63145,-56.16893,0.5619938
95917,168.99069,159.63062,-56.167892,0.39620212
95918,169.03224,159.62979,-56.166855,0.49425423
95919,168.94147,159.62895,-56.165817,0.29586104
95920,168.73026,159.62813,-56.164783,0.591651
95921,168.6794,159.62729,-56.163746,0.79228485
95922,168.65836,159.62646,-56.16271,0.75782233
95923,168.62518,159.62563,-56.16167,0.6908786
95924,168.46533,159.62479,-56.160633,0.6571212
95925,168.3849,159.62396,-56.159595,0.2948979
95926,168.3288,159.62312,-56.158558,0.42615172
95927,168.45435,159.6223,-56.15752,0.45981798
95928,168.91075,159.62146,-56.156483,0.29585588
95929,169.35768,159.62064,-56.15545,0.72499955
95930,169.36774,159.61981,-56.154415,0.49227795
95931,169.03613,159.61897,-56.153378,0.6584096
95932,168.54597,159.61815,-56.152344,0.5596665
95933,168.2886,159.61732,-56.15131,0.4601471
95934,168.14915,159.61649,-56.150276,0.6903877
95935,168.15015,159.61566,-56.149242,0.62458426
95936,168.26797,159.61482,-56.148212,0.3291769
95937,168.23329,159.614,-56.14718,0.6925745
95938,168.25665,159.61317,-56.146145,0.52729833
95939,168.26913,159.61235,-56.145115,0.69482815
95940,168.25635,159.61151,-56.144085,0.6960112
95941,168.19913,159.61069,-56.143055,0.59687555
95942,167.9633,159.60986,-56.14202,0.7303235
95943,167.93327,159.60904,-56.14099,0.6601628
95944,167.94383,159.6082,-56.13996,0.5933501
95945,168.18965,159.60738,-56.138927,0.693375
95946,168.48154,159.60655,-56.137897,0.7944833
95947,168.88432,159.60571,-56.136868,0.6269372
95948,169.02576,159.60489,-56.135834,0.56143105
95949,169.13232,159.60406,-56.134804,0.9226073
95950,169.18823,159.60323,-56.13377,0.8238491
95951,169.40594,159.6024,-56.132736,0.49467698
95952,169.42874,159.60158,-56.131702,0.9915266
95953,169.2338,159.60075,-56.130672,0.5616216
95954,168.98413,159.59993,-56.12964,0.9255651
95955,168.77908,159.59909,-56.128605,0.42981467
95956,168.65585,159.59827,-56.12757,0.46148106
95957,168.64928,159.59744,-56.126537,0.6280362
95958,168.82413,159.59662,-56.125504,0.56029576
95959,169.00043,159.59578,-56.12447,0.6253974
95960,169.11145,159.59496,-56.123436,0.75621444
95961,169.17014,159.59413,-56.122406,0.36168918
95962,169.15141,159.59329,-56.121372,0.55871487
95963,169.11847,159.59247,-56.12034,0.7919064
95964,169.16783,159.59164,-56.11931,0.6246968
95965,169.14629,159.5908,-56.118275,0.5252283
95966,169.2018,159.58998,-56.117245,0.4932778
95967,169.14774,159.58916,-56.11621,0.62702125
95968,168.97617,159.58833,-56.11518,0.5611094
95969,168.56754,159.58751,-56.11415,0.76132715
95970,168.1034,159.58669,-56.113117,0.5954776
95971,167.69711,159.58586,-56.112087,0.427819
95972,167.56064,159.58504,-56.111053,0.66065794
95973,167.89108,159.58421,-56.11002,1.2213397
95974,168.50073,159.5834,-56.10899,0.4972665
95975,168.98618,159.58258,-56.10796,0.6259237
95976,169.32474,159.58176,-56.10693,0.7260476
95977,169.40134,159.58093,-56.1059,0.26484802
95978,169.32768,159.58011,-56.104866,0.56147397
95979,169.27386,159.57928,-56.103836,0.5267577
